,signal_OWNER_OCPY_REFI_MR,signal_owner_ocpy_eqty_mr,signal_owner_ocpy_home_mr,AcctActivitySearch,LoginApp_SessionLogin,MsgCtr_MsgSelection,Transfer,gmail,yahoo,emails_count_all,emails_promo,emails_svc,emails_svc_DCC,emails_svc_MBA,internet_statement,paper_statement,ACCTBALIN,ACCTCLSD,ACCTFECH,ACCTSRVINQ,AUTHPS,BNKADJMD,CHNLFEECH,CSESSSTRTD,CSHINSTCSH,CUSTINQ,CUSTINT,CUSTSNEND,DEPMD,EMLOPN,HELPDSPLYD,INCTRSNREC,INTDCPRFRM,INTDEPMD,IVROPTPRFM,LNKCLCKD,NTCDSPLYD,ODFEECH,OFRCRT,OFRDCLN,OFRPRSNT,PAGELOADD,PAGEVIEWD,PDINQ,PRCHMD,SESSTMOUT,SOTAPRFM,SYSACTPRFM,TRANEXCT,TRANIN,TRNFRMD,WTHDRWMD,avg_daily_bal,avg_ticket_size,calendar_month,cc_tenure_months,cnt_transactions,count_borrowing_products,count_invest_products,count_unique_products,CR_LNE_AMT,debit_tran_count,eom_bal_y,eom_bal_y_mom,eombal_perc_chng,int_accr_last_amt,intaccr_avgDbal,LAST_STMT_BAL,LAST_STMT_PAY_AMT,max_d_sn_last_cust_actv_d,max_d_sn_last_mds_dt,max_d_sn_last_pay_dt,mcg_count_cc,mcg_count_dc,min_d_sn_last_cust_actv_d,min_d_sn_last_mds_dt,min_d_sn_last_pay_dt,prev_cyc_02_avg_led_bal,recreation_mcg_dc,retail_mcg_cc,retail_mcg_dc,services_mcg_cc,services_mcg_dc,spend_chng_prox,stmtbal_to_cr_lne,stmtbal_to_pay,tenure,tkt_size,total_spend,total_spend_cr_lne,tran_amt_debit,travel_mcg_dc,agnt_tran,id_chg,ph_chg,vru_tran,CC_CONS_ACCT_CT,CC_CONS_EOM_BAL,CC_CONS_PRIM_ACCT_CT,CC_CONS_PRIM_EOM_BAL,CK_CARD_CONS_CARD_CT,CLS_ACCT_CT,CUST_SINCE_DT,CUST_TENURE,CUST_SRG_NUM,IBT_CK_CONS_ACCT_CT,IBT_CK_CONS_AVG_DY_BAL,IBT_CK_CONS_EOM_BAL,IBT_CK_CONS_PRIM_ACCT_CT,IBT_CK_CONS_PRIM_AVG_DY_B,IBT_CK_CONS_PRIM_EOM_BAL,MAX_OPEN_DT,MBL_IN,MIN_OPEN_DT,NIBT_CK_CONS_ACCT_CT,NIBT_CK_CONS_AVG_DY_BAL,NIBT_CK_CONS_EOM_BAL,NIBT_CK_CONS_PRIM_ACCT_CT,NIBT_CK_CONS_PRIM_AVG_DY_,NIBT_CK_CONS_PRIM_EOM_BAL,OL_IN,OPEN_ACCT_CT,PRIM_ACCT_CT,PROD_CONS_ACCT_CT,SAV_CONS_ACCT_CT,SAV_CONS_AVG_DY_BAL,SAV_CONS_EOM_BAL,SAV_CONS_PRIM_ACCT_CT,SAV_CONS_PRIM_AVG_DY_BAL,SAV_CONS_PRIM_EOM_BAL,SCNDRY_ACCT_CT,OLB_90_DY_ACT_IND,OLB_ACT_DY_CNT,OLB_ONLN_ACT_AGREE_ESN_IN,OLB_PRI_90_DY_ACT_IND,OLB_SGN_CNT,OLB_VLD_IND,DAYS_SINCE_BEV_FRST_SGN,DAYS_SINCE_BEV_LST_SGN,DAYS_SINCE_EMAIL_VLD,DAYS_SINCE_FRST_DSKTP_SGN,DAYS_SINCE_LST_DSKTP_SGN,DAYS_SINCE_OLB_ENRLL,DAYS_SINCE_OLB_AGREE_ESN,AROID_ACT_1_MO_IND,AROID_ACT_30_DY_IND,AROID_ACT_90_DY_IND,AROID_SESS_CNT,IPHN_ACT_1_MO_IND,IPHN_ACT_30_DY_IND,IPHN_ACT_90_DY_IND,IPHN_SESS_CNT,MBL_ACCT_SUMM_PG_CNT,MBL_ACT_ANY_90_DY_IND,MBL_ACT_ANY_SVC_1_MO_IND,MBL_ACT_ANY_SVC_30_DY_IND,MBL_ACT_ANY_SVC_90_DY_IND,MBL_ACT_DY_CNT,MBL_COMB_ACT_1_MO_IND,MBL_COMB_ACT_30_DY_IND,MBL_COMB_ACT_90_DY_IND,MBL_ON_US_XFR_ACT_1_MO_IN,MBL_ON_US_XFR_ACT_30_DY_I,MBL_ON_US_XFR_ACT_90_DY_I,MBL_ON_US_XFR_AMT,MBL_ON_US_XFR_CNT,MBL_PREV_ACT_ANY_90_DY_IN,MBL_PREV_APPL_ACT_90_DY_C,MBL_PREV_AROID_ACT_90_DY_,MBL_PREV_BRWSR_ACT_90_DY_,MBL_PREV_COMB_ACT_90_DY_I,MBL_PREV_IPHN_ACT_90_DY_I,MBL_TOT_APPL_SESS_CNT,MBL_TXT_ENRLL_IND,MBL_WF_TOT_SESS_CNT,MBL_XFR_ACT_1_MO_IND,MBL_XFR_ACT_30_DY_IND,MBL_XFR_ACT_90_DY_IND,MBL_XFR_AMT,MBL_XFR_CNT,MOB_ACT_1_MO_IND,MOB_ACT_30_DY_IND,MOB_ACT_90_DY_IND,MOB_ENRLL_IND,DAYS_SINCE_FRST_PH_SGN,DAYS_SINCE_LST_PH_SGN,DAYS_SINCE_MBL_WF_WEB_FRS,DAYS_SINCE_MBL_WF_WEB_LST,Alerts_Subs_Total,Direct_Deposit_Acct_Cnt,Direct_Deposit_Tran_Cnt,Direct_Deposit_Tran_Amt,ODP_Enroll_Acct_Cnt,MobileActivity_Agg,Transfer_Agg,Proactive_Agg,Transaction_Agg,Complain_Agg,Complain_Resolve_Agg,OweAccnt_Agg,OwnAccnt_Agg,Own_Bal_Agg,Owe_Bal_Agg,Targ_BillPay
83251,0.0,0.0,0.0,0.3333333333333333,82.0,1.3333333333333333,4.666666666666667,1.0,1.0,3.0,0.3333333333333333,2.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,242.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.33333333333333,3.0,28.66666666666667,2.0,0.3333333333333333,0.0,0.0,1.0,0.0,150.66666666666666,10.666666666666666,0.3333333333333333,3.0,0.0,410.33333333333326,66.33333333333333,133.33333333333334,0.0,24.66666666666667,53.33333333333334,0.0,15.0,19.666666666666668,0.3333333333333333,35.333333333333336,7.666666666666668,951.51,0.3333333333333333,9.0,37.0,0.3333333333333333,1.0,0.0,3.0,700.0,24.33333333333333,1913.426666666667,376.95888889,0.18465695136666668,0.0006339466666666668,6.605947299999999e-07,676.26,25.0,0.3333333333333333,40.333333333333336,9.333333333333334,0.008547009999999999,0.18803418666666666,0.3333333333333333,40.333333333333336,9.333333333333334,1758.0,0.09266392,0.3333333333333333,0.18270185000000005,0.0,0.6449911500000001,0.32438328,0.9666666666666668,651.26,19.0,23.49004386,0.3333333333333333,0.00047619,554.8766666666667,0.0,0.0,1.0,0.0,0.0,1.0,676.26,1.0,676.26,1.0,0.0,19148.0,63.0,122247934.0,0.0,0.0,0.0,0.0,0.0,0.0,20562.0,1.0,19977.0,1.0,75.68,155.15666666666667,1.0,75.68,155.15666666666667,1.0,4.0,4.0,4.0,1.0,1827.34,1758.2700000000002,1.0,1827.34,1758.2700000000002,0.0,1.0,30.0,1.0,1.0,28.66666666666667,1.0,1116.3333333333333,6.0,0.0,1116.3333333333333,6.0,1945.333333333333,1945.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,10.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,435.31666666666666,4.666666666666667,1.0,1.0,0.0,1.0,1.0,1.0,54.0,0.0,56.33333333333334,1.0,1.0,1.0,435.31666666666666,4.666666666666667,1.0,1.0,1.0,1.0,90.0,1.0,1939.333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,4.0,0.0,20.666666666666668,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
83732,0.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,31.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.3333333333333333,0.0,1.0,0.0,29.0,14.0,18.0,0.0,20.33333333333333,8.333333333333334,0.0,0.0,19.666666666666668,0.0,1.0,5.333333333333333,462.9066666666667,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,20.33333333333333,847.5133333333333,365.07555556666665,-0.6105398028333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18803419,0.0,0.0,0.0,319.53333333333336,0.17048789333333333,0.0,0.46760535,0.0,0.3098567566666667,2.598235416666667,0.0,0.0,48.0,21.81034967333333,0.0,0.0,455.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19544.0,47.0,133104315.0,0.0,0.0,0.0,0.0,0.0,0.0,20898.0,1.0,19544.0,1.0,462.9066666666667,847.5133333333333,1.0,462.9066666666667,847.5133333333333,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1457.333333333333,837.3333333333335,0.0,1457.333333333333,837.3333333333335,1457.333333333333,1457.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,84.66666666666667,5.0,1454.333333333333,5.0,2.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,0.0,0.0,0.0,19.666666666666668,0.0,0.0,14.0,8814.743333333332,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,19.33333333333333,18684.11,1405.5166665666666,0.06946986343333332,0.0011709733333333337,1.3349177133333336e-07,0.0,0.0,21.33333333333333,0.0,0.0,0.0,0.09401709333333334,0.3333333333333333,0.0,0.0,15703.160000000002,0.15535807999999998,0.0,0.6119656233333334,0.0,0.2326762966666667,0.11212644,0.0,0.0,124.0,90.93221335,0.0,0.0,1713.92,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9719.0,370.0,59252742.0,1.0,2321.8866666666668,2726.73,1.0,2321.8866666666668,2726.73,20387.0,0.0,11441.0,1.0,15307.6,15957.38,1.0,15307.6,15957.38,1.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2487.333333333333,859.3333333333335,0.0,2487.333333333333,859.3333333333335,2487.333333333333,2487.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4280.326666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7514.82,0.0,1
83804,0.0,0.0,0.0,0.3333333333333333,16.333333333333332,0.0,3.6666666666666665,1.0,0.0,4.666666666666667,2.333333333333333,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,3.333333333333333,59.33333333333334,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,9.0,1.0,9.333333333333334,5.333333333333333,0.0,0.0,2.6666666666666665,0.0,57.0,60.0,4.666666666666667,0.0,52.66666666666666,0.0,110.33333333333331,17.333333333333332,27.0,0.0,44.0,13.333333333333336,0.3333333333333333,2.6666666666666665,43.0,2.0,11.333333333333336,7.666666666666668,431.325,30.16094696966667,6.0,10.0,8.666666666666666,1.0,0.0,3.0,1900.0,40.0,1029.85,32.57222223333332,-0.4235265239666666,0.0,0.0,180.53,179.45333333333335,1.0,7.0,12.333333333333336,0.05982906000000001,0.23931624,0.0,7.0,12.333333333333336,1083.4466666666667,0.3272194033333333,0.05412751333333333,0.4510468766666666,0.8461565866666666,0.13461168666666667,1.0138039233333334,0.09666666666666666,1.0766666666666656,10.0,25.400858100000004,251.69333333333333,0.1324701766666667,1005.24,0.0032260733333333326,0.0,0.0,0.0,0.0,1.0,89.84333333333332,1.0,89.84333333333332,2.0,0.0,18989.0,66.0,116037941.0,0.0,0.0,0.0,0.0,0.0,0.0,20685.0,1.0,18989.0,2.0,862.65,1029.85,2.0,862.65,1029.85,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0,6.0,1.0,2012.333333333333,4.333333333333333,0.0,2012.333333333333,4.333333333333333,2012.333333333333,2012.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,6.666666666666668,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1245.1433333333332,3.6666666666666665,1.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,10.0,1.0,1.0,1.0,1245.1433333333332,3.6666666666666665,1.0,1.0,1.0,1.0,85.66666666666667,3.333333333333333,1829.333333333333,3.333333333333333,2.0,0.6666666666666666,0.6666666666666666,138.00666666666666,1.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07682765666666667,119164.0,1
83886,74.0,11.333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.3333333333333333,9.666666666666666,14.333333333333336,0.0,0.0,10.0,0.0,1.6666666666666667,0.6666666666666666,10.0,5.0,0.0,0.0,0.6666666666666666,0.0,0.0,424.0,0.0,0.0,0.3333333333333333,43.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,14.0,0.0,1.3333333333333333,7.666666666666668,12.666666666666664,0.6666666666666666,0.0,3.0,135.08,0.0,4.333333333333333,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,14.0,-14.656666666666668,0.16333333333333333,0.33696700036666666,4.635666666666667e-05,3.2158631e-07,0.0,0.0,2.0,0.0,0.0,0.0,0.09401709666666667,2.0,0.0,0.0,0.0,0.019489306666666668,0.0,0.09010414666666666,0.0,0.55217891,0.0,0.0,0.0,0.3333333333333333,37.188,0.0,0.0,806.13,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,11012.666666666664,98.33333333333331,61067148.66666666,0.6666666666666666,135.08,-14.656666666666668,0.6666666666666666,135.08,-14.656666666666668,13995.333333333336,0.0,11902.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666663,0.0,0.0,0.0,1.6666666666666663,0.0,739.0266666666665,66415.08666666668,1
83943,0.0,0.0,457.0,0.6666666666666666,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,88.33333333333331,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,5.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.6666666666666666,0.0,46.66666666666666,0.0,21.33333333333333,0.0,0.0,0.0,19.33333333333333,27.0,0.0,0.0,19.0,0.6666666666666666,0.0,10.0,1105.4675,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,4799.81,399.14333333333326,0.06422537233333334,0.0010991233333333334,9.945501433333334e-07,0.0,0.0,182.3333333333333,0.0,0.0,0.0,0.16239316,2.333333333333333,0.0,0.0,4337.796666666666,0.4152639233333333,0.0,0.17741046333333332,0.0,0.3497330633333333,0.12950203,0.0,0.0,7.0,29.451688493333336,0.0,0.0,561.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20776.0,7.0,164964808.0,0.0,0.0,0.0,0.0,0.0,0.0,20776.0,1.0,20776.0,1.0,420.22666666666674,787.93,1.0,420.22666666666674,787.93,1.0,5.0,2.0,5.0,3.0,4001.643333333333,4011.88,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,204.3333333333333,204.3333333333333,204.3333333333333,204.3333333333333,204.3333333333333,205.3333333333333,204.3333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,30.0,6.666666666666668,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,30.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,89.66666666666669,0.6666666666666666,204.3333333333333,1.0,6.0,1.0,2.333333333333333,2465.3633333333332,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84148,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,12.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,15.333333333333336,0.0,7.0,12.333333333333336,3.0,0.0,7.666666666666668,2.333333333333333,0.0,0.0,8.0,0.0,1.0,4.0,1826.246666666667,0.0,6.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,7.333333333333332,1552.33,-247.6944444566668,-0.13461317046666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09401709333333334,0.0,0.0,0.0,1906.506666666667,0.11369733,0.0,0.15911945,0.0,0.2854500166666667,0.09321427333333332,0.0,0.0,293.3333333333333,22.801777776666665,0.0,0.0,254.1133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,5256.666666666667,288.6666666666667,31503227.33333333,0.0,0.0,0.0,0.0,0.0,0.0,12779.333333333336,1.0,5256.666666666667,0.6666666666666666,1826.246666666667,1552.33,0.6666666666666666,1826.246666666667,1552.33,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0,4.0,1.0,2419.0,6.666666666666668,0.0,2419.0,6.666666666666668,2419.0,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.333333333333333,893.7866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84621,0.0,0.0,0.0,3.0,14.0,6.333333333333332,1.0,1.0,0.0,2.0,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,2.0,0.0,45.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,5.333333333333333,6.0,1.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,18.666666666666668,0.6666666666666666,0.3333333333333333,2.333333333333333,0.0,103.33333333333331,25.0,54.0,0.0,16.666666666666668,9.0,0.0,4.666666666666667,14.0,3.0,3.0,1.3333333333333333,39.32333333333333,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,16.666666666666668,55.95333333333333,-23.860000011333327,12.191465864266664,0.0,0.0,0.0,0.0,20.666666666666668,0.0,0.0,0.0,0.16239316,2.0,0.0,0.0,159.23666666666668,0.2065952533333333,0.0,0.3577001166666666,0.0,0.2497229633333333,2.207181993333333,0.0,0.0,27.0,19.261424243333334,0.0,0.0,333.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20175.0,27.0,150442073.0,0.0,0.0,0.0,0.0,0.0,0.0,20620.0,1.0,20177.0,1.0,80.10333333333334,60.94333333333334,1.0,80.10333333333334,60.94333333333334,1.0,3.0,3.0,3.0,1.0,-1.4566666666666668,-4.99,1.0,-1.4566666666666668,-4.99,0.0,1.0,60.0,1.0,1.0,1.0,1.0,826.3333333333335,41.0,826.3333333333335,826.3333333333335,41.0,826.3333333333335,826.3333333333335,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,5.003333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,1.0,13.0,1.0,1.0,1.0,5.003333333333333,1.0,1.0,1.0,1.0,1.0,89.33333333333331,3.6666666666666665,815.3333333333335,3.6666666666666665,0.0,1.0,2.333333333333333,350.0,1.0,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84637,0.0,0.0,0.0,1.3333333333333333,3.0,0.0,1.3333333333333333,1.0,0.0,2.333333333333333,0.0,2.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666666666666,9.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.3333333333333333,3.6666666666666665,2.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,7.666666666666668,0.0,0.0,12.333333333333336,0.0,9.333333333333334,0.0,0.0,0.0,5.333333333333333,1.6666666666666667,0.0,0.0,5.0,1.3333333333333333,12.0,9.333333333333334,1532.845,21.625787290999998,9.0,4.0,62.66666666666666,1.0,0.0,3.0,10000.0,5.333333333333333,3444.273333333333,-195.4522222333333,-0.10050115773333336,1.4793333333333335e-05,9.980754133333332e-09,3105.38,1866.666666666667,17.0,0.0,20.33333333333333,0.26495726333333336,0.06837607,1.0,0.0,20.33333333333333,3021.5533333333333,0.10427431666666666,0.4493809966666665,0.12661288,0.18567216333333333,0.76313722,0.07433810333333334,0.3133333333333333,1238.7133333333334,95.0,82.09238095333333,1358.9766666666667,0.13589766666666667,218.66666666666663,0.0,0.0,0.0,0.0,0.0,1.0,3332.183333333333,1.0,3332.183333333333,1.0,0.0,17353.0,122.0,35541843.0,0.0,0.0,0.0,0.0,0.0,0.0,20960.0,1.0,17353.0,1.0,3026.546666666666,3402.94,1.0,3026.546666666666,3402.94,1.0,4.0,4.0,4.0,1.0,39.14333333333333,41.333333333333336,1.0,39.14333333333333,41.333333333333336,0.0,1.0,40.0,1.0,1.0,0.3333333333333333,1.0,2298.333333333333,60.66666666666666,0.0,2298.333333333333,60.66666666666666,3740.333333333334,2298.333333333333,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1866.666666666667,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1866.666666666667,1.3333333333333333,1.0,1.0,1.0,1.0,86.33333333333331,11.333333333333336,2298.333333333333,11.333333333333336,0.0,1.0,2.333333333333333,4640.416666666667,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374909866666666,0.0,1
86100,0.0,0.0,0.0,10.333333333333334,11.333333333333336,3.333333333333333,2.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,2.0,1.6666666666666667,52.0,0.0,0.0,3.6666666666666665,3.0,0.3333333333333333,3.0,10.333333333333334,19.33333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,30.66666666666667,76.33333333333333,2.333333333333333,0.0,3.333333333333333,0.0,95.66666666666669,17.666666666666668,32.666666666666664,1.6666666666666667,59.66666666666666,5.333333333333333,0.6666666666666666,13.0,50.33333333333334,13.333333333333336,6.0,4.333333333333333,10755.146666666667,0.0,9.0,2.333333333333333,0.0,0.6666666666666666,0.0,1.6666666666666667,666.6666666666666,50.0,23101.206666666665,7238.756666666667,0.2916659291,0.00121074,1.1804369633333333e-07,0.0,0.0,2.0,0.0,50.0,0.0,0.16239316333333334,0.3333333333333333,0.0,50.0,16735.343333333334,0.07137248666666668,0.0,0.3418514500000001,0.0,0.5488462866666667,0.11077979,0.0,0.0,13.0,36.07585323666665,0.0,0.0,1768.8733333333334,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.6666666666666667,1.0,20681.0,13.0,163621826.0,0.0,0.0,0.0,0.0,0.0,0.0,21057.0,1.0,20681.0,2.0,21510.29333333333,23101.206666666665,2.0,21510.29333333333,23101.206666666665,1.0,4.333333333333333,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,412.33333333333326,0.0,0.0,412.33333333333326,412.33333333333326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.666666666666664,18.33333333333333,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,450.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,12.666666666666664,0.0,12.666666666666664,1.0,1.0,1.0,450.0,2.0,1.0,1.0,1.0,1.0,86.33333333333331,1.3333333333333333,412.33333333333326,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,7.333333333333332,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1
